182.30	Beggars [5]
182.4	Children [7]
182.20	Commoners - Men [20]
184.30	Commoners - Women [14]
182.7	Cooks [2]
175.0	Daedric Princes [16]
176.6	Dark Brotherhood [7]
184.21	Elders [5]
184.34	Horse Rider
346.1	Innkeepers [5]
182.5	Jesters [3]
177.4	Mages [9]
182.37	Minstrels [4]
178.5	Necromancers [7]
183.5	Noblemen [22]
180.0	Noblewomen [18]
183.19	Orc King
184.31	Prisoner
184.6	Prostitutes [13]
182.11	Serving Girl
182.0	Shopkeeper
177.5	Smiths [2]
182.36	Snake Charmer
183.12	Temple [13]
182.56	Vampires [3]
179.3	Witch Covens [5]