201.2	Animals - Camel
201.7	Animals - Cats [2]
201.3	Animals - Cows [2]
201.9	Animals - Dogs [2]
201.0	Animals - Horses [2]
201.5	Animals - Pigs [2]
201.11	Animals - Seagull
301.0	Crops [24]
213.11	Dead Wood [2]
212.2	Fountains [2]
212.15	Hay Ricks [2]
212.1	Hay Stack
253.21	Manure
503.1	Plants - Desert [16]
508.2	Plants - Haunted Woodland [13]
510.2	Plants - Mountains [10]
500.1	Plants - Rain Forest [18]
005.7	Plants - Steppes [12]
501.1	Plants - Subtropical [16]
502.1	Plants - Swamp [15]
504.21	Plants - Woodland [15]
506.2	Plants - Woodland Hills [11]
503.2	Rocks - Desert [9]
508.1	Rocks - Haunted Woodland [8]
510.1	Rocks - Mountains [10]
500.4	Rocks - Rain Forest [4]
005.1	Rocks - Steppes [10]
501.3	Rocks - Subtropical [6]
502.2	Rocks - Swamp [6]
504.4	Rocks - Woodland [4]
506.1	Rocks - Woodland Hills [7]
213.15	Shrubs [3]
212.4	Signposts [3]
212.17	Standing Stones [2]
503.5	Trees - Desert [6]
508.13	Trees - Haunted Woodland [10]
510.5	Trees - Mountains [11]
500.3	Trees - Rain Forest [9]
005.5	Trees - Steppes [9]
501.11	Trees - Subtropical [9]
502.12	Trees - Swamp [10]
504.12	Trees - Woodland [12]
506.5	Trees - Woodland Hills [13]
211.15	Wagon Wheels [2]
212.0	Well
212.8	Well Pumps [3]
205.27	Wheelbarrows [2]
212.11	Wood Pile
212.13	Wood Posts [2]