58009	Large Hall [2]
58022	Large Hall - Corner
58048	Large Hall - Corner - 1 Door [2]
58029	Large Hall - Corner - Floor - 1 Door
58031	Large Hall - Corner - Floor - 4 Doors
58053	Large Hall - Corner - Floor - 5 Doors
58030	Lrg Hall - Corner - Flr. - Pltfrm - 1 Chute [2]
58021	Large Hall - Corner - Ledge Gaps - 1 Door
58020	Large Hall - Corner - Ledge Gaps [2]
58024	Large Hall - Corner - Walls/Ceiling
58026	Lrg Hall - Corner - Walls/Ceiling - Chute [3]
58052	Large Hall - Diagonal Wall - Platform
58054	Large Hall - External Corridor
61304	Ledge - Arched - 2 Way [9]
61308	Ledge - Arched - 2 Way - 1 Door [12]
61305	Ledge - Arched - 2 Way - 2 Doors [12]
61303	Ledge - Arched - Corner [15]
61313	Ledge - Arched - Corner - Inner [12]
61318	Ledge - Arched - Dead End - 1 Door [6]
67303	Ledge - Square - 2 Way [5]
67304	Ledge - Square - 2 Way - 1 Door [5]
67307	Ledge - Square - 2 Way - 2 Doors [4]
67311	Ledge - Square - Corner [4]
67314	Ledge - Square - Corner - Inner [4]
67332	Ledge - Square - Dead End [5]
67310	Ledge - Square - Dead End - 1 Door
58013	Pyramid Room [4]
67033	Room 1x1 - 1 Door [7]
60502	Room 1x1 - 2 Doors [3]
70001	Room 1x2 - 1 Door [4]
70038	Room 1x3 - 1 Door [4]
70039	Room 1x4 - 1 Door [4]
70004	Room 1x5 - 1 Door [4]
70005	Room 1x6 - 1 Door [4]
70006	Room 2x1 - 1 Door [4]
62008	Room 2x2 - 1 Door [14]
58038	Room 2x2 - 2 Doors [10]
71400	Room 2x2 - 3 Doors [6]
70008	Room 2x3 - 1 Door [4]
71403	Room 2x2 - 4 Doors [3]
70009	Room 2x4 - 1 Door [4]
71107	Room 2x4 - 2 Doors [3]
70010	Room 2x5 - 1 Door [4]
70011	Room 2x6 - 1 Door [4]
70012	Room 3x1 - 1 Door [4]
70113	Room 3x2 - 1 Door [4]
71405	Room 3x2 - 3 Doors [9]
71104	Room 3x2 - 2 Doors [6]
70014	Room 3x3 - 1 Doors [4]
71710	Room 3x3 - 2 Doors [3]
71404	Room 3x3 - 4 Doors [6]
70015	Room 3x4 - 1 Door [4]
70016	Room 3x5 - 4 Doors [4]
70017	Room 3x6 - 1 Door [4]
70018	Room 4x1 - 1 Door [4]
62009	Room 4x2 - 1 Door [10]
71102	Room 4x2 - 2 Doors [3]
70020	Room 4x3 - 1 Door [4]
62010	Room 4x4 - 1 Door [11]
72000	Room 4x4 - 2 Doors
71109	Room 4x4 - 3 Doors [4]
58007	Room 4x4 - 8 Doors
70022	Room 4x5 - 1 Door [4]
70023	Room 4x6 - 1 Door [4]
58039	Room 4x6 - 2 Doors [3]
72006	Room 4x6 - 3 Doors [3]
62011	Room 4x10 - 1 Door [3]
70024	Room 5x1 - 1 Door [4]
70025	Room 5x2 - 1 Door [4]
70026	Room 5x3 - 1 Door [4]
70027	Room 5x4 - 1 Door [4]
70028	Room 5x5 - 1 Door [4]
70029	Room 5x6 - 1 Door [4]
70030	Room 6x1 - 1 Door [4]
70031	Room 6x2 - 1 Door [4]
70032	Room 6x3 - 1 Door [4]
70033	Room 6x4 - 1 Door [5]
70034	Room 6x5 - 1 Door [4]
70035	Room 6x6 - 1 Door [4]
72012	Room 6x4 - 1 Door
72009	Room 6x6 - 1 Door
58037	Room 6x6 - 2 Doors [3]
72005	Room 6x6 - 3 Doors
62306	Room 2x4 - 1 Door Arched [3]
64304	Room 3x5 - 1 Door Arched
62305	Room 4x2 - 1 Door Arched [3]
62307	Room 4x4 - 1 Door Arched [3]
62308	Room 4x4 - 2 Doors Arched [6]
62029	Room 4x4 - Ledge Gap - 1 Door Arched [3]
62005	Room 6x4 - 3 Doors Arched [3]
62003	Room 6x6 - 2 Doors Arched [6]
62301	Room 6x6 - 4 Doors Arched [3]
62004	Room 10x10 - 2 Doors Arched [3]
70506	Room 2x3 - Angled - 1 Door [3]
71408	Room 3x2 - Angled - 1 Door [3]
70608	Room 3x3 - Angled - 1 Door [6]
70502	Room 4x3 - Angled - 1 Door [3]
58006	Room 6x10 - Angled - 1 Door
62302	Room 6x6 - Bridge - 4 Doors Arched[3]
67326	Room 1x1 - Chute Ceiling - 1 Door [3]
72013	Room 3x2 - Chute Ceiling - 2 Doors
72015	Room 3x2 - Chute Floor - 2 Doors
72014	Room 3x2 - Chute Floor/Celing - 1 Door
72017	Room 3x3 - Chute Floor - 3 Doors
72018	Room 4x3 - Chute Ceiling - 2 Doors
71409	Room 1x1 - Closet - 2 Doors [6]
71407	Room 2x2 - Closet - 1 Door [6]
70504	Room 3x2 - Closet - 1 Door [3]
71103	Room 3x2 - Closet - 2 Doors [3]
70503	Room 3x3 - Closet - 1 Door [3]
71709	Room 3x3 - Closet - 2 Doors [3]
71702	Room 1x1 - Closets - 3 Doors [3]
70505	Room 3x3 - Closets - 1 Door [3]
70501	Room 2x1 - J Shape - 1 Door [3]
71012	Room 3x3 - M Shape - 1 Door
70509	Room 3x2 - B Shape - 1 Door [3]
71703	Room 3x2 - P Shape - 3 Doors [3]
71704	Room 3x3 - L Shape - 3 Doors [3]
70800	Room 3x3 - M Shape - 1 Door [3]
62007	Room 3x3 - M Shape - 2 Doors Arched [3]
71706	Room 3x3 - M Shape - 3 Doors [6]
70500	Room 4x2 - B Shape - 1 Door [3]
70901	Room 4x5 - Splitted - 1 Door [3]
71010	Room 4x5 - Splitted - 1 Door
58010	Room 10x8 - 2 Stories - Ledge - 4 Doors
58011	Room 10x8 - 2 Stories - Ramp - 2 Doors
70802	Room 2x3 - Vaulted - 1 Door [6]
71011	Room 2x4 - Vaulted - 1 Door
70807	Room 2x4 - Vaulted - 2 Doors [3]
70803	Room 3x3 - Vaulted - 1 Door [3]
70804	Room 3x4 - Vaulted - 1 Door [3]
70805	Room 3x5 - Vaulted - 1 Door [3]
70808	Room 3x5 - Vaulted - 2 Door [3]
70809	Room 4x5 - Vaulted - 2 Doors [3]