15005	2 Way [27]
31029	2 Way - Exit [9]
15008	2 Way - 1 Door [9]
15009	2 Way - 2 Doors [9]
31024	3 Way [9]
31030	3 Way - Exit [9]
31025	4 Way [9]
28000	Attic 2x2 [9]
28001	Attic 2x3 [9]
28002	Attic 3x3 [9]
28003	Attic 3x4 [9]
28004	Attic 3x5 [9]
28005	Attic 3x6 [9]
28006	Attic 4x3 [9]
28007	Attic 4x4 [9]
28008	Attic 4x4 [9]
28009	Attic 4x4 [9]
28010	Attic 5x5 [9]
28011	Attic 5x6 [9]
28012	Attic 5x6 [9]
29000	Attic 4x5 - L Shape [18]
29001	Attic 6x6 - L Shape [9]
29002	Attic 5x6 - L Shape [9]
29003	Attic 5x7 - L Shape [9]
29004	Attic 5x8 - L Shape [9]
29006	Attic 4x6 - L Shape [9]
29007	Attic 4x7 - L Shape [9]
20025	City Walls - Gateway Interior
20029	City Walls - Guard Tower Entrance
20020	City Walls - Guard Tower Interior
20022	City Walls - Interior [2]
15014	Corner [9]
31026	Corner - 1 Door [9]
31028	Corner - 2 Doors [9]
31031	Corner - Diagonal [9]
31018	Dead End [9]
31019	Dead End - Exit [9]
15012	Dead End - 1 Door [27]
15010	Dead End - 2 Doors [9]
31020	Dead End - 2 Doors - Exit [18]
15011	Dead End - 3 Doors [9]
41508	Ship Interior [2]
1000	Single Floor
2000	Single Ceiling
3000	Single Doorway
3002	Single Exit
3004	Single Wall
4004	Single Pillar
5000	Stairwell - Circular [18]
5001	Stairwell - Curved [9]
5002	Stairwell - Straight [63]
41601	Windmill - Interior
8000	Room 1x1 - 1 Door [9]
16005	Room 1x1 - 2 Doors [9]
16008	Room 1x1 - 2 Doors - Exit [9]
8001	Room 1x2 - 1 Door [9]
16006	Room 1x2 - 2 Doors [9]
16010	Room 1x2 - 2 Doors - Exit [18]
16012	Room 1x2 - 2 Doors - 2 Exits [18]
18006	Room 1x2 - 3 Doors - Exit [9]
18008	Room 1x2 - 4 Doors - Exit [9]
8002	Room 1x3 - 1 Door [9]
16007	Room 1x3 - 2 Doors [9]
18007	Room 1x3 - 3 Doors - Exit [9]
18009	Room 1x3 - 4 Doors - Exit [9]
8003	Room 1x4 - 1 Door [9]
8004	Room 1x5 - 1 Door [9]
8005	Room 1x6 - 1 Door [9]
8006	Room 2x1 - 1 Door [9]
16009	Room 2x1 - 2 Doors - Exit [9]
8007	Room 2x2 - 1 Door [9]
13000	Room 2x2 - 2 Doors [18]
34000	Room 2x2 - 2 Doors - Win [18]
13008	Room 2x2 - 3 Doors [18]
35000	Room 2x2 - 3 Doors - Win [9]
14001	Room 2x2 - 4 Doors [18]
8008	Room 2x3 - 1 Door [9]
14003	Room 2x3 - 3 Doors [18]
35003	Room 2x3 - 3 Doors - Win [18]
8009	Room 2x4 - 1 Door [9]
13005	Room 2x4 - 2 Doors [9]
34005	Room 2x4 - 2 Doors - Win [9]
8010	Room 2x5 - 1 Door [9]
8011	Room 2x6 - 1 Door [9]
8012	Room 3x1 - 1 Door [9]
8013	Room 3x2 - 1 Door [9]
13002	Room 3x2 - 2 Doors [18]
34002	Room 3x2 - 2 Doors - Win [18]
13009	Room 3x2 - 3 Doors [9]
34009	Room 3x2 - 3 Doors - Win [9]
8014	Room 3x3 - 1 Door [9]
14009	Room 3x3 - 4 Doors [9]
35009	Room 3x3 - 4 Doors - Win [9]
8015	Room 3x4 - 1 Door [9]
8016	Room 3x5 - 1 Door [9]
8017	Room 3x6 - 1 Door [9]
8018	Room 4x1 - 1 Door [9]
8019	Room 4x2 - 1 Door [9]
13001	Room 4x2 - 2 Doors [18]
34001	Room 4x2 - 2 Doors - Win [18]
8020	Room 4x3 - 1 Door [9]
8021	Room 4x4 - 1 Door [9]
13007	Room 4x4 - 3 Doors [9]
34007	Room 4x4 - 3 Doors - Win [9]
8022	Room 4x5 - 1 Door [9]
8023	Room 4x6 - 1 Door [9]
8024	Room 5x1 - 1 Door [9]
8025	Room 5x2 - 1 Door [9]
8026	Room 5x3 - 1 Door [9]
8027	Room 5x4 - 1 Door [9]
8028	Room 5x5 - 1 Door [9]
8029	Room 5x6 - 1 Door [9]
8030	Room 6x1 - 1 Door [9]
8031	Room 6x2 - 1 Door [9]
8032	Room 6x3 - 1 Door [9]
8033	Room 6x4 - 1 Door [9]
8034	Room 6x5 - 1 Door [9]
8035	Room 6x6 - 1 Door [9]
11005	Room 2x4 - Angled 1 Door [9]
32005	Room 2x4 - Angled 1 Door - Win [9]
11006	Room 3x3 - Angled 1 Door [9]
32006	Room 3x3 - Angled 1 Door - Win [9]
11001	Room 4x3 - Angled - 1 Door [9]
32001	Room 4x3 - Angled - 1 Door - Win [9]
11007	Room 4x4 - Angled - 1 Door [9]
32007	Room 4x4 - Angled - 1 Door - Win [9]
36000	Room 1x1 - Closet [27]
36003	Room 2x2 - Closet - 1 Door - Win [18]
11003	Room 3x2 - Closet - 1 Door [9]
32003	Room 3x2 - Closet - 1 Door - Win [9]
13010	Room 3x2 - Closet - 2 Doors [9]
11002	Room 3x3 - Closet - 1 Door [9]
32002	Room 3x3 - Closet - 1 Door - Win [9]
14012	Room 3x3 - Closet - 2 Doors [9]
13011	Room 4x4 - Closet - 4 doors - [9]
34011	Room 4x4 - Closet - 4 doors - Win [9]
11004	Room 3x3 - 2 Closets - 1 Door [9]
32004	Room 3x3 - 2 Closets - 1 Door - Win [9]
15000	Room 2x2 - L Shape - 2 Doors [9]
15003	Room 2x2 - L Shape - 2 Doors - Exit [9]
17000	Room 2x2 - L Shape - 3 Doors [18]
17006	Room 2x2 - L Shape - 3 Doors - Exit [9]
18000	Room 2x2 - L Shape - 4 Doors - Exit [18]
15001	Room 2x3 - L Shape - 2 Doors [9]
15004	Room 2x3 - L Shape - 2 Doors - Exit [9]
17001	Room 3x2 - L Shape - 3 Doors [18]
18001	Room 3x2 - L Shape - 4 Doors - Exit [18]
14007	Room 3x2 - P Shape - 3 Doors [9]
35007	Room 3x2 - P Shape - 3 Doors - Win [9]
11000	Room 3x3 - J Shape - 1 Door [9]
15002	Room 3x3 - L Shape - 2 Doors [9]
17002	Room 3x3 - L Shape - 3 Doors [18]
18005	Room 3x3 - L Shape - 4 Doors [9]
18002	Room 3x3 - L Shape - 4 Doors - Exit [9]
12000	Room 3x3 - M Shape - 1 Door [9]
33000	Room 3x3 - M Shape - 1 Door - Win [9]
14010	Room 3x3 - M Shape - 3 Doors [18]
35010	Room 3x3 - M Shape - 3 Doors - Win [18]
12001	Room 3x4 - M Shape - 1 Door [9]
33001	Room 3x4 - M Shape - 1 Door - Win [9]
14005	Room 4x2 - J Shape - 1 Door [9]
35005	Room 4x2 - J Shape - 1 Door [9]
14008	Room 4x4 - L Shape - 3 Doors [9]
35008	Room 4x4 - L Shape - 3 Doors - Win [9]
12002	Room 4x5 - Splitted - 1 Door [9]
33002	Room 4x5 - Splitted - 1 Door - Win [9]
12003	Room 2x3 - Vaulted - 1 Door [9]
33003	Room 2x3 - Vaulted - 1 Door - Win [9]
11010	Room 2x4 - Vaulted - 2 Doors - Exit [9]
12004	Room 3x3 - Vaulted - 1 Door [9]
33004	Room 3x3 - Vaulted - 1 Door - Win [9]
12005	Room 3x4 - Vaulted - 1 Door [9]
33005	Room 3x4 - Vaulted - 1 Door - Win [9]
12006	Room 3x5 - Vaulted - 1 Door [9]
33006	Room 3x5 - Vaulted - 1 Door - Win [9]
11009	Room 3x5 - Vaulted - 2 Doors - Exit [9]
12007	Room 4x6 - Vaulted - 1 Door [9]
33007	Room 4x6 - Vaulted - 1 Door - Win [9]
11008	Room 4x6 - Vaulted - 2 Doors - Exit [9]