41118	Anvil
74226	Armor
99800	Arrow
74225	Axe
42536	Banners (Daggerfall) [6]
42540	Banners (Direnni) [6]
42541	Banners (Dwynnen) [6]
42543	Banners (Order of the Flame) [6]
42542	Banners (Order of the Lamp) [6]
42537	Banners (Sentinel) [6]
42538	Banners (Wayrest) [6]
42558	Banners (Large) [15]
42510	Banners (Small) [15]
41703	Block Noose Support
41739	Bulletin Board
74800	Carpets [18]
41214	Cart - Empty
41241	Cart - Full
41407	Catapult
41128	Corner Shelf
74228	Crossbow
41116	Fireplace
41117	Fireplace - Corner
41409	Ladder
41405	Large Raised Wooden Platform
41402	Mantlet
41401	Mantlet - Large
41120	Organ
51115	Paintings [6]
41704	Rocks - Small [13]
41705	Rocks - Medium [7]
41714	Rocks - Large [7]
41125	Sawhorse
41403	Scaffolding 1
41404	Scaffolding 2
41009	Spinning Wheel
41700	Stocks 1
41701	Stocks 2
62319	Support Beam
62321	Support Beam - Arched
62318	Support Beam - Diagonal
74224	Swords [2]
74095	Sword - Large
41606	Tents [5]
41406	Trebuchet
41240	Trellis
41209	Water Trough
41210	Water Trough - Empty
41400	Wood Stake
41242	Wooden Plank
41734	Wooden Tree Log [5]