43000	Graveyard Gate Door Right
43001	Graveyard Gate Door Mid
43002	Graveyard Gate Door Left
43003	Graveyard Gates [11]
43079	Graveyard Monuments [11]
43138	Mausoleum Dark
43140	Mausoleum Gray
43139	Mausoleum Red 1
41619	Mausoleum Red 2
43141	Mausoleum White 1
43137	Mausoleum White 2
43071	Pillar Tombs (Dark) [3]
43073	Pillar Tombs (Gray) [3]
43072	Pillar Tombs (Red) [3]
43074	Pillar Tombs (White) [4]
62322	Slab - Marble
43027	Slabs - Stone (Dark) [3]
43029	Slabs - Stone (Gray) [3]
43028	Slabs - Stone (Red) [3]
43030	Slabs - Stone (White) [3]
43083	Stone Ankhs [8]
43075	Stone Caskets [7]
43113	Tombstone Wall Dark
43114	Tombstone Wall Red
43115	Tombstone Wall Gray
43116	Tombstone Wall White
43129	Tombstones - Broken [5]
43133	Tombstones - Large (Dark) [6]
43135	Tombstones - Large (Gray) [2]
43134	Tombstones - Large (Red) [2]
43136	Tombstones - Large (White) [2]
43055	Tombstones - Medium (Dark) [6]
43057	Tombstones - Medium (Gray) [6]
43056	Tombstones - Medium (Red) [6]
43058	Tombstones - Medium (White) [6]
43011	Tombstones - Small (Dark) [8]
43013	Tombstones - Small (Gray) [10]
43012	Tombstones - Small (Red) [9]
43014	Tombstones - Small (White) [8]